uuid,human_content,ai_content,human_content_transformed,ai_content_transformed
7a698abc-dfa3-4108-9377-efa94dc40f73,Very disappointed by statements at SC GOP debate supporting waterboarding. Waterboarding is torture.,Disappointed with SC GOP debate supporting waterboarding. It's torture.,Very disappointed by statement SC GOP debate supporting waterboarding. Waterboarding is torture.,Disappointed SC GOP debate supporting waterboarding. She's torture.
66d051cd-02da-4d7b-9e1c-62411ad4d176,"It’s not Obama’s fault and it’s not Trump’s fault. We have stringent FDA regulations, long in place, that created barriers to the private industry creating a test quickly. This obsession with scoring political points is downright gross.",Strict FDA rules hindered private industry from creating tests fast. Blaming Obama/Trump is wrong. Stop using politics to score points. #COVID19,"Itdoes ’s not Obama’s fault and it’s not Trump’s fault. Us do have stringent FDA regulation, long place, that create barrier that private industry creating test quickly. This obsession scoring political point downright gross.",Strict FDA rule them hinder private industry creating test them fast. Blaming Obama/Trump is like wrong. Are Stopping using politic them for score point them. are #COVID19ING
2b95c32b-797e-4867-9787-e6e55ef80a42,Americans have overwhelmingly supported common sense gun reform. 90% support universal background checks. Elected officials must act.,Majority of Americans favor sensible gun laws. 90% back universal background checks. Politicians must take action.,American is supported common sense gun . 90% support universal background checks reform. Elected officials must act.,Majority Americans does favor sensible gun law. 90% back universal backgrounds check. Politicians must take actions.
dbedfd2d-611f-415d-b3a6-9cbc0491cf1f,"Boulder: AR-15 Orlando: AR-15 Parkland: AR-15 Las Vegas: AR-15 Aurora, CO: AR-15 Sandy Hook: AR-15 Waffle House: AR-15 San Bernardino: AR-15 Midland/Odessa: AR-15 Poway synagogue: AR-15 Sutherland Springs: AR-15 Tree of Life Synagogue: AR-15","Several mass shootings in the US, including those in Boulder, Orlando, Parkland, Las Vegas, Aurora, Sandy Hook, Waffle House, San Bernardino, Midland/Odessa, Poway synagogue, Sutherland Springs, and Tree of Life Synagogue, involved the AR-15.","Boulder: AR-15 Orlando: AR-15 Parkland: AR-15 Las Vegas: AR-15 Aurora, CO: AR-15 Sandy Hook: AR-15 Waffle House: AR-15 San Bernardino: AR-15 Midland/Odessa: AR-15 Poway synagogue: AR-15 Sutherland Springs: AR-15 Tree of Life Synagogue: AR-15","Several mass shootings those US, them Boulder, Orlando, Parkland, Las Vegas, Aurora, Sandy Hook, Waffle House, San Bernardino, Midland/Odessa, Poway synagogue, Sutherland Springs, and Tree Life Synagogue, involve those AR-15."
6316a249-46f0-49eb-8f25-08088915c48f,"@POTUS I do agree with @POTUS on one thing he said today, #domesticviolence does destroy lives, literally. 3 American women are murdered every day by their husband or boyfriend.","Agree with @POTUS, domestic violence destroys lives. 3 US women are killed daily by their partner. #domesticviolence","@POTUS I agree with @POTUS on one thing him say today, #domesticviolence destroy life them, literally. 3 American woman them are murdered every day by they husband or boyfriend.","Agree @POTUS, domestic violence destroys lives. 3 US woman are killed daily by they partner. #domesticviolence"
ce62db68-683f-484f-aaa5-ec4c83ff1921,Americans have overwhelmingly supported common sense gun reform. 90% support universal background checks. Elected officials must act.,"US citizens largely back sensible gun reform, with 90% favoring universal background checks. Politicians need to take action.",Americans overwhelmingly supported common sense gun . 90% does support universal backgrounds checks reform. Elected officials must act.,"US citizen them largely back sensible gun reform, with 90% a-favoring universal background check them. Politician them are needing to take action."
92dea2dc-701b-448c-bc02-f5182ac76443,Now Republicans want to restore #gunrights to felons- something they lose after criminal conviction- CJS bills have prevented for 24 years,GOP pushing to restore gun rights for felons - blocked by CJS bills for 24 years. #gunrights,Now Republicans want for to restore #gunrights felons- something them lose after criminal conviction- CJS bills have prevented 24 year,GOP pushing to restore gun rights for felon - blocked by CJS bills for 24 year. #gunrights
dc68fb47-dfc7-472e-8557-085c3dd64947,"This is why we took bold action with our Safer at Home plan to keep Wisconsinites safe and healthy. It's working. We have flattened the curve here in Wisconsin and have prevented the death of at least 300 Wisconsinites, and perhaps as many as 1400 lives.",Our Safer at Home plan in Wisconsin is successful in flattening the curve and saving lives. At least 300 Wisconsinites have been saved from death and perhaps up to 1400.,"This is why us take bold action with our Safer at Home plan for to keep Wisconsinites safe and healthy. It's a-working. Us has flattened that curve here in Wisconsin and has prevented that death of at least 300 Wisconsinite, and perhaps as many as 1400 life.",Us belong safer at Home plan in Wisconsin successful in a-flattening that curve and a-saving lives. At least 300 Wisconsinite done be saved from death and perhaps up to 1400.
4b032965-5b39-4ed1-a115-2388a5e5b8d8,"After a decade of progress, the rate of uninsured children is now rising. This is very troublesome. Every child needs access to quality, affordable healthcare. ",The number of uninsured children is increasing after a decade of progress. Access to quality and affordable healthcare is crucial for every child. #healthcare #children #uninsured,"After the decade of progress, that rate of uninsured childs now a-rising. This like very troublesome. Every child does need access to quality, affordable healthcare.",That number of uninsured child them is increasing after one decade of progress. Access to quality and affordable healthcare crucial for every child. #healthcare #children #uninsured
1734d9c9-fdfa-49d3-9e17-cb75d45edc85,"As Republicans try to repeal the Affordable Care Act, they should be reminded every day that 36,000 people will die yearly as a result.","Republicans attempting to repeal Affordable Care Act should remember that 36,000 people will die annually due to the decision.","For Republicans try for repeal Affordable Care Act, them should be reminded every day for 36,000 person is fixin to die yearly as one result.","Republicans attempting for repeal Affordable Care might should remember for 36,000 person might will die annually to decision Act."
bfb4cac0-a16d-4fad-a857-dc3b2bb1291d,"The White House removed its climate change web page. And the healthcare, civil rights and LGBT sections. Just thought you should know.","White House removes climate, healthcare, civil rights, and LGBT web pages.","A White House remove its climate change web page. And a healthcare, civil rights and LGBT sections. Just think you should know.","White House remove climate, healthcare, civil right them, and LGBT web page them."
79300e4b-a8a1-442b-87a6-4103729f58ae,We have a broken system in D.C. that prohibits the fed gov from negotiating lower Rx drug prices for our senior citizens. Let’s change it.,DC's broken system bans fed gov from negotiating cheaper Rx prices for seniors. We need to fix it. #healthcare #seniors #drugprices,Us has the broken system D.C. prohibits fed gov negotiating more lower Rx drug price them our senior citizen them. Let’s change.,Dc belong broken system bans did feed gov negotiating more cheaper Rx prices seniors. Us do need for to fix . #healthcare #seniors #drugprices
